date,mean,count,event
2015-11-26,-0.09242036,1,break_hh20
2015-12-01,0.07253732,1,break_hh20
2015-12-02,0.031888485,1,break_hh20
2015-12-03,-0.041942053,1,break_hh20
2015-12-07,-0.04588569,1,break_hh20
2015-12-09,-0.029154457,1,break_hh20
2015-12-14,-0.011392145,2,break_hh20
2015-12-17,-0.07010706,2,break_hh20
2015-12-18,-0.009612895,3,break_hh20
2015-12-21,-0.011009059,9,break_hh20
2015-12-22,0.05078245,1,break_hh20
2015-12-28,-0.073565654,1,break_hh20
2016-01-06,-0.037892472,2,break_hh20
2016-02-16,0.0061671343,2,break_hh20
2016-02-17,-0.031373885,3,break_hh20
2016-02-22,0.011873033,2,break_hh20
2016-02-23,0.17364894,1,break_hh20
2016-02-24,0.0333853,2,break_hh20
2016-02-29,-0.008840717,2,break_hh20
2016-03-01,-0.07509386,1,break_hh20
2016-03-02,0.0017043933,5,break_hh20
2016-03-03,-0.1136004,1,break_hh20
2016-03-04,-0.015669039,2,break_hh20
2016-03-07,-0.08238611,1,break_hh20
2016-03-18,0.016113225,4,break_hh20
2016-03-21,-0.010090405,4,break_hh20
2016-03-23,0.016818136,1,break_hh20
2016-03-24,-0.027343802,2,break_hh20
2016-03-25,-0.054225475,1,break_hh20
2016-03-28,-0.02881749,1,break_hh20
2016-03-30,0.046175458,1,break_hh20
2016-03-31,-0.010474374,3,break_hh20
2016-04-05,0.01438195,4,break_hh20
2016-04-06,-0.03024819,2,break_hh20
2016-04-07,-0.014616527,1,break_hh20
2016-04-11,-0.0016718861,3,break_hh20
2016-04-13,-0.011967303,5,break_hh20
2016-04-29,0.050193164,2,break_hh20
2016-05-03,0.006660098,2,break_hh20
2016-05-04,-0.04558052,1,break_hh20
2016-05-11,0.025898386,2,break_hh20
2016-06-01,-0.015388689,2,break_hh20
2016-06-02,-0.10584898,1,break_hh20
2016-06-03,0.04287777,2,break_hh20
2016-06-06,0.009475022,5,break_hh20
2016-06-07,0.030470502,1,break_hh20
2016-06-14,-0.048418395,1,break_hh20
2016-06-15,0.040844306,2,break_hh20
2016-06-16,-0.03369294,2,break_hh20
2016-06-17,0.025120286,2,break_hh20
2016-06-20,0.0076611117,2,break_hh20
2016-06-22,0.014137077,5,break_hh20
2016-06-27,-0.013683519,4,break_hh20
2016-06-28,0.005391118,2,break_hh20
2016-07-01,-0.031422257,1,break_hh20
2016-07-04,0.0045178696,11,break_hh20
2016-07-05,-0.029338978,2,break_hh20
2016-07-06,-0.008310594,4,break_hh20
2016-07-07,-0.0036114017,2,break_hh20
2016-07-08,-0.00074056536,4,break_hh20
2016-07-11,-0.019151863,2,break_hh20
2016-07-12,0.01721162,12,break_hh20
2016-07-13,-0.00023368374,3,break_hh20
2016-07-14,-0.041028656,1,break_hh20
2016-07-15,-0.025809707,1,break_hh20
2016-07-18,0.013104313,1,break_hh20
2016-07-20,-0.029920409,1,break_hh20
2016-07-21,-0.051647265,1,break_hh20
2016-07-25,-0.0926404,1,break_hh20
2016-07-26,0.049224064,1,break_hh20
2016-07-28,0.036988765,2,break_hh20
2016-07-29,-0.016776541,1,break_hh20
2016-08-03,-0.015296499,3,break_hh20
2016-08-04,0.013600145,1,break_hh20
2016-08-08,0.0032415055,2,break_hh20
2016-08-10,0.039515447,1,break_hh20
2016-08-12,-0.03521896,1,break_hh20
2016-08-15,-0.0045154444,9,break_hh20
2016-08-16,-0.0008156821,1,break_hh20
2016-08-17,0.0015798705,2,break_hh20
2016-08-19,-0.056074806,1,break_hh20
2016-08-22,-0.014089949,1,break_hh20
2016-08-23,-0.044523623,1,break_hh20
2016-08-24,-0.021404035,1,break_hh20
2016-08-26,-0.0058925617,1,break_hh20
2016-08-29,-0.0240961,1,break_hh20
2016-08-30,-0.007388669,2,break_hh20
2016-09-02,-0.025265796,1,break_hh20
2016-09-05,-0.06689191,1,break_hh20
2016-09-06,0.05527195,2,break_hh20
2016-09-07,0.007805115,5,break_hh20
2016-09-09,0.0011757733,1,break_hh20
2016-09-13,-0.06879601,1,break_hh20
2016-09-19,-0.029557545,1,break_hh20
2016-09-20,-0.0029895059,1,break_hh20
2016-09-22,-0.002686563,1,break_hh20
2016-09-23,-0.022688728,1,break_hh20
2016-10-10,-0.013945246,5,break_hh20
2016-10-11,0.014734949,3,break_hh20
2016-10-12,-0.011497253,2,break_hh20
2016-10-13,-0.016491076,2,break_hh20
2016-10-18,0.0058619995,2,break_hh20
2016-10-19,-0.0021678014,1,break_hh20
2016-10-20,-0.01513367,1,break_hh20
2016-10-21,-0.02370857,1,break_hh20
2016-10-24,0.0034586252,10,break_hh20
2016-10-25,0.015272988,5,break_hh20
2016-10-26,-0.036718763,1,break_hh20
2016-10-31,-0.014594082,2,break_hh20
2016-11-01,-0.0179923,1,break_hh20
2016-11-02,-0.007352752,3,break_hh20
2016-11-03,0.023188066,1,break_hh20
2016-11-07,-0.014711574,1,break_hh20
2016-11-08,-0.0029343031,1,break_hh20
2016-11-10,0.012353876,4,break_hh20
2016-11-11,-0.0072457814,6,break_hh20
2016-11-14,0.0008919928,4,break_hh20
2016-11-15,-0.019341888,2,break_hh20
2016-11-17,-0.023859039,2,break_hh20
2016-11-18,-0.10056801,1,break_hh20
2016-11-22,0.052208815,3,break_hh20
2016-11-23,0.01409643,4,break_hh20
2016-11-24,0.04291937,1,break_hh20
2016-11-25,0.0141244335,3,break_hh20
2016-11-28,0.00053476106,3,break_hh20
2016-11-29,-0.018201305,1,break_hh20
2016-12-01,-0.025959348,3,break_hh20
2016-12-02,-0.0053177113,1,break_hh20
2016-12-06,0.08762664,1,break_hh20
2016-12-07,-0.0072283857,1,break_hh20
2016-12-09,0.0064737424,1,break_hh20
2016-12-13,-0.07872968,1,break_hh20
2016-12-15,-0.030018032,1,break_hh20
2016-12-19,-0.032205276,1,break_hh20
2016-12-22,-0.1444541,1,break_hh20
2016-12-29,-0.04149922,1,break_hh20
2016-12-30,-0.065436915,1,break_hh20
2017-01-03,0.007024698,1,break_hh20
2017-01-04,0.02473611,2,break_hh20
2017-01-05,-0.009031087,1,break_hh20
2017-01-06,-0.000941433,1,break_hh20
2017-01-09,-0.06384972,2,break_hh20
2017-01-11,-0.027654864,1,break_hh20
2017-01-12,0.020581007,1,break_hh20
2017-01-19,0.0029578693,1,break_hh20
2017-01-23,-0.035055645,2,break_hh20
2017-01-24,-0.007630503,2,break_hh20
2017-01-26,-0.023408994,3,break_hh20
2017-02-06,-0.040018402,1,break_hh20
2017-02-07,-0.022517584,1,break_hh20
2017-02-09,0.010035679,1,break_hh20
2017-02-10,0.0141185345,5,break_hh20
2017-02-13,0.018765757,6,break_hh20
2017-02-14,0.0033990587,2,break_hh20
2017-02-15,-0.019638892,1,break_hh20
2017-02-16,-0.010853239,3,break_hh20
2017-02-20,-0.0070428015,7,break_hh20
2017-02-21,0.010675478,3,break_hh20
2017-02-22,-0.0018306794,2,break_hh20
2017-02-23,-0.0022305064,1,break_hh20
2017-02-24,0.005201242,1,break_hh20
2017-03-07,-0.0012365445,1,break_hh20
2017-03-10,0.0020549074,3,break_hh20
2017-03-13,-0.02078807,1,break_hh20
2017-03-14,-0.011841988,1,break_hh20
2017-03-15,0.038644657,1,break_hh20
2017-03-16,0.018709453,1,break_hh20
2017-03-17,0.061848193,1,break_hh20
2017-03-20,0.016590776,2,break_hh20
2017-03-21,0.002480519,2,break_hh20
2017-03-22,-0.0375702,2,break_hh20
2017-03-23,-0.16217583,1,break_hh20
2017-03-24,-0.0036990358,5,break_hh20
2017-03-28,0.0046049915,1,break_hh20
2017-03-31,0.035737816,1,break_hh20
2017-04-05,-0.012531141,4,break_hh20
2017-04-06,0.024261862,1,break_hh20
2017-04-07,-0.041577443,1,break_hh20
2017-04-10,-0.015473325,2,break_hh20
2017-04-11,-0.057477046,6,break_hh20
2017-04-12,-0.056285482,2,break_hh20
2017-04-19,0.054885592,2,break_hh20
2017-04-20,-0.010176193,3,break_hh20
2017-04-21,0.026393335,1,break_hh20
2017-04-25,-0.03354192,1,break_hh20
2017-05-03,-0.033693377,1,break_hh20
2017-05-05,0.022674076,1,break_hh20
2017-05-09,0.04207597,1,break_hh20
2017-05-11,-0.07193033,1,break_hh20
2017-05-16,-0.047317542,2,break_hh20
2017-05-19,0.008708394,1,break_hh20
2017-05-25,-0.0070497473,2,break_hh20
2017-05-31,-0.008507831,2,break_hh20
2017-06-02,-0.027632708,1,break_hh20
2017-06-06,0.016723178,1,break_hh20
2017-06-07,0.013276949,3,break_hh20
2017-06-08,-0.0066667916,5,break_hh20
2017-06-09,0.0041054217,2,break_hh20
2017-06-12,-0.03497571,5,break_hh20
2017-06-13,-0.0035291223,3,break_hh20
2017-06-14,-0.031439766,2,break_hh20
2017-06-16,0.03815241,2,break_hh20
2017-06-19,-0.020774819,2,break_hh20
2017-06-20,0.030182669,3,break_hh20
2017-06-21,0.004433207,2,break_hh20
2017-06-22,0.053163253,1,break_hh20
2017-06-23,-0.030533653,4,break_hh20
2017-06-26,0.006536001,12,break_hh20
2017-06-27,0.01483655,4,break_hh20
2017-06-28,-0.010220535,3,break_hh20
2017-06-29,0.0167882,3,break_hh20
2017-06-30,0.012529982,2,break_hh20
2017-07-03,0.03251881,2,break_hh20
2017-07-04,-0.0012742156,3,break_hh20
2017-07-05,0.0035450854,1,break_hh20
2017-07-06,0.008351951,5,break_hh20
2017-07-07,-0.02461316,5,break_hh20
2017-07-10,0.010122127,4,break_hh20
2017-07-11,-0.015967105,1,break_hh20
2017-07-13,0.013193806,2,break_hh20
2017-07-14,0.019595655,2,break_hh20
2017-07-18,0.0025431216,1,break_hh20
2017-07-19,-0.0058763586,8,break_hh20
2017-07-20,-0.01743507,2,break_hh20
2017-07-21,-0.027580842,4,break_hh20
2017-07-24,0.021973768,3,break_hh20
2017-07-25,0.123325534,1,break_hh20
2017-07-26,-0.02530518,1,break_hh20
2017-07-28,-0.022243446,4,break_hh20
2017-07-31,-0.024830595,2,break_hh20
2017-08-01,-0.023935292,1,break_hh20
2017-08-02,-0.006153738,1,break_hh20
2017-08-09,-0.0190312,1,break_hh20
2017-08-16,0.04894873,1,break_hh20
2017-08-17,-0.010622134,1,break_hh20
2017-08-18,-0.01471039,2,break_hh20
2017-08-21,-0.0298975,1,break_hh20
2017-08-22,-0.051738337,1,break_hh20
2017-08-23,0.0110307615,1,break_hh20
2017-08-25,-0.042409454,1,break_hh20
2017-08-28,0.0010457477,3,break_hh20
2017-08-29,0.007513079,1,break_hh20
2017-08-30,0.03439234,2,break_hh20
2017-08-31,0.009227423,1,break_hh20
2017-09-01,-0.009798974,1,break_hh20
2017-09-04,0.01773368,2,break_hh20
2017-09-05,0.019752106,2,break_hh20
2017-09-06,0.007964159,3,break_hh20
2017-09-07,0.0583699,1,break_hh20
2017-09-08,-0.023917997,2,break_hh20
2017-09-11,0.012225084,3,break_hh20
2017-09-12,-0.0043813763,1,break_hh20
2017-09-14,-0.022079766,3,break_hh20
2017-09-15,-0.015009449,1,break_hh20
2017-09-18,0.0123406565,2,break_hh20
2017-09-20,0.005752292,2,break_hh20
2017-09-22,0.039859146,2,break_hh20
2017-09-25,-0.037133835,2,break_hh20
2017-09-26,0.09219774,2,break_hh20
2017-09-27,0.0027648248,1,break_hh20
2017-09-28,0.028940398,5,break_hh20
2017-10-09,0.013961241,8,break_hh20
2017-10-10,0.008832562,3,break_hh20
2017-10-11,6.3289575e-05,3,break_hh20
2017-10-12,0.012376135,1,break_hh20
2017-10-13,-0.00852165,5,break_hh20
2017-10-16,0.11084001,2,break_hh20
2017-10-17,-0.02990007,2,break_hh20
2017-10-18,0.016606983,4,break_hh20
2017-10-19,-0.031270757,1,break_hh20
2017-10-23,-0.010033734,4,break_hh20
2017-10-25,0.006696196,5,break_hh20
2017-10-26,-0.0020374693,3,break_hh20
2017-10-30,0.008297387,5,break_hh20
2017-10-31,0.06921187,2,break_hh20
2017-11-01,0.043395653,2,break_hh20
2017-11-06,-0.0032944693,9,break_hh20
2017-11-07,0.07618775,1,break_hh20
2017-11-09,0.022285366,3,break_hh20
2017-11-10,0.003522237,5,break_hh20
2017-11-13,0.03755171,2,break_hh20
2017-11-16,0.014136285,3,break_hh20
2017-11-20,-0.04903667,3,break_hh20
2017-11-21,-0.02541318,3,break_hh20
2017-11-28,-0.02035586,1,break_hh20
2017-11-29,-0.060951117,1,break_hh20
2017-12-08,0.06995779,1,break_hh20
2017-12-14,0.024565417,2,break_hh20
2017-12-15,-0.07048218,1,break_hh20
2017-12-19,0.037372738,2,break_hh20
2017-12-20,-0.020494018,2,break_hh20
2017-12-22,-0.01308126,4,break_hh20
2017-12-25,-0.038194593,1,break_hh20
2017-12-26,0.0066110026,2,break_hh20
2017-12-27,0.05357344,1,break_hh20
2017-12-28,-0.047507726,1,break_hh20
2017-12-29,-0.010834077,2,break_hh20
2018-01-02,-0.016431713,6,break_hh20
2018-01-03,-0.009484297,3,break_hh20
2018-01-04,-0.0052057975,3,break_hh20
2018-01-05,0.007590591,2,break_hh20
2018-01-08,-0.028070278,4,break_hh20
2018-01-09,0.050959326,5,break_hh20
2018-01-10,-0.026326844,1,break_hh20
2018-01-12,0.004085939,3,break_hh20
2018-01-15,0.024471464,5,break_hh20
2018-01-16,-0.008025903,4,break_hh20
2018-01-17,0.0052432828,2,break_hh20
2018-01-19,-0.031056412,3,break_hh20
2018-01-22,-0.013900151,3,break_hh20
2018-01-23,0.035266206,1,break_hh20
2018-01-24,-0.0015270958,3,break_hh20
2018-01-26,0.038475767,1,break_hh20
2018-02-08,0.025390081,1,break_hh20
2018-02-13,0.018462488,1,break_hh20
2018-02-26,-0.0013296725,1,break_hh20
2018-02-28,0.023631355,1,break_hh20
2018-03-06,-0.009208063,2,break_hh20
2018-03-07,-0.02996421,1,break_hh20
2018-03-08,-0.019798348,1,break_hh20
2018-03-09,0.0007475998,5,break_hh20
2018-03-12,-0.002780905,5,break_hh20
2018-03-13,-0.052179053,1,break_hh20
2018-03-20,0.022957986,3,break_hh20
2018-03-22,-0.08273226,1,break_hh20
2018-03-29,-0.06217731,1,break_hh20
2018-04-10,-0.03847854,1,break_hh20
2018-04-11,0.014477575,1,break_hh20
2018-04-12,0.04397983,2,break_hh20
2018-04-16,-0.06695252,1,break_hh20
2018-04-18,-0.012535503,1,break_hh20
2018-04-24,-0.042026244,2,break_hh20
2018-04-25,0.059477165,1,break_hh20
2018-05-02,0.06926684,1,break_hh20
2018-05-03,-0.005428653,2,break_hh20
2018-05-07,-0.002915167,5,break_hh20
2018-05-08,0.0031653577,2,break_hh20
2018-05-09,0.031180799,2,break_hh20
2018-05-10,-0.025126304,2,break_hh20
2018-05-14,-0.021511793,2,break_hh20
2018-05-15,-0.026714157,4,break_hh20
2018-05-16,0.0071493518,4,break_hh20
2018-05-18,-0.0691214,1,break_hh20
2018-05-21,-0.003861824,2,break_hh20
2018-05-22,-0.056718204,1,break_hh20
2018-05-23,-2.994854e-05,2,break_hh20
2018-05-28,0.015928619,4,break_hh20
2018-05-31,-0.022404544,1,break_hh20
2018-06-04,0.012759026,1,break_hh20
2018-06-05,0.0037733875,1,break_hh20
2018-06-11,0.04225768,2,break_hh20
2018-06-12,0.0047919974,1,break_hh20
2018-06-25,-0.010040125,1,break_hh20
2018-06-29,-0.010206295,2,break_hh20
2018-07-03,-0.058651853,2,break_hh20
2018-07-11,-0.01164563,1,break_hh20
2018-07-13,-0.05266395,1,break_hh20
2018-07-17,-0.023032514,1,break_hh20
2018-07-18,0.04947096,1,break_hh20
2018-07-20,-0.011324306,2,break_hh20
2018-07-23,0.0108485455,4,break_hh20
2018-07-24,0.007401601,2,break_hh20
2018-07-25,-0.004412748,1,break_hh20
2018-07-26,0.028433884,2,break_hh20
2018-07-27,-0.013257757,1,break_hh20
2018-08-07,-0.007288542,1,break_hh20
2018-08-13,0.0130303735,2,break_hh20
2018-08-23,0.09640128,1,break_hh20
2018-08-24,0.0069572134,2,break_hh20
2018-08-27,0.015478687,2,break_hh20
2018-09-04,0.00950294,1,break_hh20
2018-09-13,0.019235665,1,break_hh20
2018-09-14,-0.010404633,1,break_hh20
2018-09-17,-0.037615396,1,break_hh20
2018-09-18,-0.046692643,2,break_hh20
2018-09-19,0.010804525,2,break_hh20
2018-09-20,-0.088602,1,break_hh20
2018-09-21,-0.0114849955,5,break_hh20
2018-09-25,-0.013662366,1,break_hh20
2018-09-26,-0.004535968,5,break_hh20
2018-09-27,-0.011650875,1,break_hh20
2018-09-28,0.056719467,1,break_hh20
2018-10-24,-0.0482916,1,break_hh20
2018-10-25,0.028422065,1,break_hh20
2018-10-30,-0.06715142,1,break_hh20
2018-11-02,-0.030938301,1,break_hh20
2018-11-06,0.009016082,2,break_hh20
2018-11-12,0.016498184,2,break_hh20
2018-11-13,0.000106069776,9,break_hh20
2018-11-14,0.008029674,1,break_hh20
2018-11-15,0.010343079,7,break_hh20
2018-11-16,-0.012725608,7,break_hh20
2018-11-19,-0.005400304,4,break_hh20
2018-12-03,0.005201528,3,break_hh20
2018-12-05,-0.024995869,2,break_hh20
2018-12-12,-0.012329636,1,break_hh20
2018-12-13,-0.031109717,2,break_hh20
2018-12-17,0.023171177,1,break_hh20
2019-01-03,0.036013126,1,break_hh20
2019-01-04,0.011256952,2,break_hh20
2019-01-07,-0.04344587,2,break_hh20
2019-01-09,-0.010186012,1,break_hh20
2019-01-10,0.0028121788,1,break_hh20
2019-01-14,0.014205175,3,break_hh20
2019-01-15,-0.018551828,4,break_hh20
2019-01-16,0.03919205,3,break_hh20
2019-01-17,-0.0015191194,1,break_hh20
2019-01-18,-0.015244472,6,break_hh20
2019-01-21,0.006304785,3,break_hh20
2019-01-23,-0.0013122311,3,break_hh20
2019-01-24,-0.009628408,1,break_hh20
2019-01-25,0.012237005,3,break_hh20
2019-01-28,0.031973924,1,break_hh20
2019-01-29,-0.039538056,1,break_hh20
2019-01-31,-0.03812587,3,break_hh20
2019-02-01,-0.03643815,4,break_hh20
2019-02-11,0.0077463263,8,break_hh20
2019-02-12,0.01629369,9,break_hh20
2019-02-13,0.0025456946,9,break_hh20
2019-02-14,-0.022513956,5,break_hh20
2019-02-18,0.0052737114,24,break_hh20
2019-02-19,0.0007453412,3,break_hh20
2019-02-20,0.019247435,1,break_hh20
2019-02-21,0.09075568,1,break_hh20
2019-02-22,-0.02080408,7,break_hh20
2019-02-25,0.007260185,23,break_hh20
2019-02-26,-0.009365352,2,break_hh20
2019-02-27,-0.034764737,1,break_hh20
2019-02-28,-0.046113186,1,break_hh20
2019-03-01,-0.030203508,3,break_hh20
2019-03-04,-0.03635692,9,break_hh20
2019-03-05,0.07396357,5,break_hh20
2019-03-06,0.0040859147,6,break_hh20
2019-03-07,-0.0023875702,2,break_hh20
2019-03-11,0.023928307,1,break_hh20
2019-03-12,-0.05883954,3,break_hh20
2019-03-14,0.06290474,1,break_hh20
2019-03-15,-0.028319549,2,break_hh20
2019-03-18,-0.029197017,12,break_hh20
2019-03-20,0.0027583456,1,break_hh20
2019-03-21,-0.0800197,2,break_hh20
2019-03-25,-0.08722784,2,break_hh20
2019-03-26,0.14541018,1,break_hh20
2019-03-27,-0.07516771,1,break_hh20
2019-03-28,-0.04462809,1,break_hh20
2019-03-29,-0.046486616,3,break_hh20
2019-04-01,0.09033429,6,break_hh20
2019-04-02,-0.073790304,1,break_hh20
2019-04-03,0.0018970482,4,break_hh20
2019-04-04,0.012866277,6,break_hh20
2019-04-08,-0.013050298,5,break_hh20
2019-04-09,-0.027012933,4,break_hh20
2019-04-10,0.01864166,4,break_hh20
2019-04-16,0.006547616,4,break_hh20
2019-04-17,-0.09183439,1,break_hh20
2019-04-18,0.02735983,1,break_hh20
2019-04-19,-0.014023666,4,break_hh20
2019-04-24,-0.05401022,1,break_hh20
2019-04-26,0.038731035,2,break_hh20
2019-05-16,-0.039964784,3,break_hh20
2019-05-27,-0.004588656,1,break_hh20
2019-05-31,-0.0613168,1,break_hh20
2019-06-05,-0.035353724,1,break_hh20
2019-06-11,0.009183508,4,break_hh20
2019-06-13,0.021429783,1,break_hh20
2019-06-18,-0.008345093,1,break_hh20
2019-06-19,-0.009708621,3,break_hh20
2019-06-20,0.0016078223,4,break_hh20
2019-06-21,0.06402384,2,break_hh20
2019-06-24,-0.03399468,3,break_hh20
2019-06-25,0.015733253,1,break_hh20
2019-06-26,0.0008359244,2,break_hh20
2019-06-27,-0.005713721,5,break_hh20
2019-07-01,0.0021772564,15,break_hh20
2019-07-03,-0.025117625,1,break_hh20
2019-07-04,-0.01063752,1,break_hh20
2019-07-05,0.034155175,1,break_hh20
2019-07-09,-0.06335434,1,break_hh20
2019-07-12,-0.03754721,2,break_hh20
2019-07-16,0.017130964,1,break_hh20
2019-07-17,0.018798936,1,break_hh20
2019-07-19,-0.029656032,1,break_hh20
2019-07-23,0.017308002,1,break_hh20
2019-07-26,-0.045746982,3,break_hh20
2019-07-29,0.034997396,2,break_hh20
2019-07-31,-0.0063074157,1,break_hh20
2019-08-08,-0.034016937,1,break_hh20
2019-08-12,-0.06146204,1,break_hh20
2019-08-15,-0.058156982,1,break_hh20
2019-08-16,0.024547257,1,break_hh20
2019-08-19,0.008544047,3,break_hh20
2019-08-20,-0.032064386,1,break_hh20
2019-08-21,0.004129222,1,break_hh20
2019-08-22,0.055892542,2,break_hh20
2019-08-26,-0.043135103,4,break_hh20
2019-08-27,-0.014156311,1,break_hh20
2019-08-29,-0.010122452,1,break_hh20
2019-08-30,-0.056798924,2,break_hh20
2019-09-02,-0.028877147,3,break_hh20
2019-09-03,-0.0113947205,1,break_hh20
2019-09-04,-0.017198505,4,break_hh20
2019-09-05,0.019847082,6,break_hh20
2019-09-06,0.055647153,1,break_hh20
2019-09-09,0.0064432304,4,break_hh20
2019-09-10,-0.007074062,1,break_hh20
2019-09-11,-0.022427915,3,break_hh20
2019-09-12,-0.025827931,1,break_hh20
2019-09-17,0.017966196,1,break_hh20
2019-09-18,0.048712395,1,break_hh20
2019-09-20,0.0658364,1,break_hh20
2019-09-24,0.018730385,1,break_hh20
2019-09-25,0.036090363,1,break_hh20
2019-10-08,0.010192945,2,break_hh20
2019-10-09,-0.016726654,1,break_hh20
2019-10-11,-0.007618105,1,break_hh20
2019-10-14,-0.024342934,2,break_hh20
2019-10-16,0.05883301,1,break_hh20
2019-10-18,-0.023904439,1,break_hh20
2019-10-22,0.009259341,1,break_hh20
2019-10-25,0.07051461,1,break_hh20
2019-10-28,0.050935775,2,break_hh20
2019-10-29,0.03654516,1,break_hh20
2019-10-31,0.023438191,3,break_hh20
2019-11-01,-0.01323937,4,break_hh20
2019-11-04,-0.00042316318,3,break_hh20
2019-11-06,-0.011052581,1,break_hh20
2019-11-08,0.01859415,1,break_hh20
2019-11-13,-0.04919857,2,break_hh20
2019-11-19,-0.009829711,2,break_hh20
2019-11-25,-0.009171357,4,break_hh20
2019-11-26,0.029156668,2,break_hh20
2019-11-29,0.0063205045,1,break_hh20
2019-12-03,0.016780902,2,break_hh20
2019-12-04,-0.01590828,1,break_hh20
2019-12-05,0.003346081,2,break_hh20
2019-12-06,0.010987434,3,break_hh20
2019-12-09,0.019395662,3,break_hh20
2019-12-10,0.0018201148,3,break_hh20
2019-12-11,-0.019992322,4,break_hh20
2019-12-12,-0.00025738403,1,break_hh20
2019-12-13,-0.00894376,7,break_hh20
2019-12-16,0.013726696,10,break_hh20
2019-12-17,-0.0020941612,10,break_hh20
2019-12-18,0.009050422,3,break_hh20
2019-12-19,-0.0021340232,2,break_hh20
2019-12-20,-0.036740016,5,break_hh20
2019-12-24,0.005241198,3,break_hh20
2019-12-25,0.11482392,2,break_hh20
2019-12-26,-0.07695174,2,break_hh20
2019-12-27,0.019318942,4,break_hh20
2019-12-30,-0.033427395,5,break_hh20
2019-12-31,-0.010640269,5,break_hh20
2020-01-02,-0.012828158,10,break_hh20
2020-01-03,0.0035073806,9,break_hh20
2020-01-06,0.009673619,3,break_hh20
2020-01-07,-0.016965024,2,break_hh20
2020-01-08,-0.016792875,5,break_hh20
2020-01-09,0.057551164,3,break_hh20
2020-01-10,0.0032424033,3,break_hh20
2020-01-14,-0.02830835,1,break_hh20
2020-01-15,-0.02178798,1,break_hh20
2020-01-17,0.11455369,1,break_hh20
2020-01-20,0.06244603,2,break_hh20
2020-01-21,0.041049916,1,break_hh20
2020-01-22,0.016566392,2,break_hh20
2020-02-05,-0.075460225,1,break_hh20
2020-02-06,-0.014648051,1,break_hh20
2020-02-12,0.18718436,1,break_hh20
2020-02-17,0.09276476,3,break_hh20
2020-02-18,0.06625398,3,break_hh20
2020-02-20,-0.057067435,3,break_hh20
2020-02-21,-0.08041431,2,break_hh20
2020-02-24,-0.040021773,4,break_hh20
2020-02-25,-0.13193092,2,break_hh20
2020-02-27,0.12355087,1,break_hh20
2020-03-02,-0.0005394754,6,break_hh20
2020-03-03,-0.021670276,2,break_hh20
2020-03-04,-0.0034898855,3,break_hh20
2020-03-05,0.015962126,6,break_hh20
2020-03-13,-0.0088837,1,break_hh20
2020-03-17,-0.0013389662,1,break_hh20
2020-03-27,0.0040928833,1,break_hh20
2020-04-03,-0.10263899,1,break_hh20
2020-04-07,0.032734353,2,break_hh20
2020-04-08,0.041254442,1,break_hh20
2020-04-09,0.024271358,2,break_hh20
2020-04-10,0.008903595,1,break_hh20
2020-04-13,-0.013265936,2,break_hh20
2020-04-15,0.008667297,1,break_hh20
2020-04-16,-0.040526588,2,break_hh20
2020-04-21,0.011355358,1,break_hh20
2020-04-22,0.018259281,3,break_hh20
2020-04-23,0.035603493,3,break_hh20
2020-04-24,-0.09846854,2,break_hh20
2020-04-27,-0.011495689,1,break_hh20
2020-04-28,-0.04125402,1,break_hh20
2020-04-29,-0.068444185,2,break_hh20
2020-04-30,-0.0033220043,4,break_hh20
2020-05-06,-0.00014634655,5,break_hh20
2020-05-07,-0.012045036,3,break_hh20
2020-05-08,0.0011439403,2,break_hh20
2020-05-11,-0.008699954,5,break_hh20
2020-05-12,0.039531223,3,break_hh20
2020-05-13,0.00039016455,3,break_hh20
2020-05-14,0.024101598,1,break_hh20
2020-05-18,0.02033414,7,break_hh20
2020-05-19,0.015004709,1,break_hh20
2020-05-20,0.0030083396,1,break_hh20
2020-05-21,0.05334202,1,break_hh20
2020-05-25,-0.037479665,1,break_hh20
2020-06-01,0.023947813,4,break_hh20
2020-06-02,-0.003065078,5,break_hh20
2020-06-04,-0.0477028,3,break_hh20
2020-06-05,0.00206503,2,break_hh20
2020-06-08,-0.004445799,4,break_hh20
2020-06-09,0.05879314,1,break_hh20
2020-06-10,-0.008595457,2,break_hh20
2020-06-11,0.0030746944,1,break_hh20
2020-06-12,-0.011923447,2,break_hh20
2020-06-15,0.01175284,1,break_hh20
2020-06-16,0.029082859,5,break_hh20
2020-06-17,-0.043635294,2,break_hh20
2020-06-18,-0.061862268,2,break_hh20
2020-06-19,0.07135958,4,break_hh20
2020-06-22,-0.042400565,1,break_hh20
2020-06-23,-0.1255709,1,break_hh20
2020-06-24,0.07679357,2,break_hh20
2020-06-29,-0.06655936,2,break_hh20
2020-06-30,-0.053935867,2,break_hh20
2020-07-01,-0.030066947,6,break_hh20
2020-07-02,0.014288602,10,break_hh20
2020-07-03,-0.008594207,6,break_hh20
2020-07-06,0.005588871,21,break_hh20
2020-07-07,0.008570055,2,break_hh20
2020-07-08,-0.053889815,1,break_hh20
2020-07-09,-0.013566042,8,break_hh20
2020-07-10,0.0070018433,4,break_hh20
2020-07-13,0.030924106,11,break_hh20
2020-07-14,0.06991942,2,break_hh20
2020-07-15,-0.0035071298,3,break_hh20
2020-07-20,-0.03827741,5,break_hh20
2020-07-21,0.1155031,1,break_hh20
2020-07-22,-0.012179393,3,break_hh20
2020-07-23,0.03615591,1,break_hh20
