event,label,hint,regime,horizon,n_events,n_dates,mean_fwd,mean_cost,mean_net,win_net,mean_excess,median_excess,win_excess,net_excess,t_full,is_mean,t_is,oos_mean,t_oos,n_oos_events,year_consistency,n_years
macd_golden_above0,MACD 零轴上金叉,buy,bear,20,394,306,0.0054294053,0.0023911167,0.003038288680759736,0.4949238578680203,-0.004681515987096165,-0.009478490799665451,0.4365482233502538,-0.007072632680712078,-0.9607315067028979,-0.0008077354265921181,-0.11590991155652834,-0.012154263052523035,-1.12269417154081,192,0.7,10
macd_dead,MACD 死叉,sell,any,1,4711,1830,0.00018917014,0.0023670387,-0.0021778687213412132,0.45170876671619614,-0.00022598737975917517,-0.0012229983694851398,0.4648694544682658,-0.002593026125192267,-0.7181969656141245,-0.0005694721312923731,-0.9661601653088111,8.12560678307261e-05,0.17143507255396473,2203,0.5833333333333334,12
macd_dead,MACD 死叉,sell,any,3,4708,1828,7.195569e-05,0.0023671323,-0.002295176884461834,0.45794392523364486,-0.00033727568147283324,-0.0028569644782692194,0.44286321155480035,-0.002704408024824674,-0.4911810063442639,-3.1740945994537924e-05,-0.030219243997654594,-0.0007442176404688893,-0.8243128594334278,2200,0.4166666666666667,12
macd_dead,MACD 死叉,sell,any,5,4698,1826,0.001104094,0.0023676266,-0.0012635327420680968,0.4633886760323542,0.00019516588831296617,-0.003922315780073404,0.449127288207748,-0.002172460754495352,-0.09662552639676653,0.00029906829676937117,0.22997500061459394,-0.000571189646143192,-0.4738709661172883,2190,0.5833333333333334,12
macd_dead,MACD 死叉,sell,any,10,4681,1821,0.0003770327,0.0023670625,-0.0019900301222207373,0.4533219397564623,-0.0013934381194468915,-0.007013183087110519,0.44029053621021147,-0.0037605006136056363,-1.3358141927354203,-0.0009763094593819016,-0.5662506369600669,-0.0024171228567501334,-1.4664645558287146,2173,0.5833333333333334,12
macd_dead,MACD 死叉,sell,any,20,4663,1813,0.0014201906,0.002366425,-0.0009462346498027006,0.4447780398884838,-0.0031126309182568927,-0.011616520583629608,0.42697834012438346,-0.005479055922113313,-1.824016224449837,-0.0023975221930079642,-1.0158464369527087,-0.0035055074226815184,-1.7802761269027407,2155,0.6666666666666666,12
macd_dead,MACD 死叉,sell,bull,1,2599,1032,0.00023541051,0.002368811,-0.0021334005806536364,0.44324740284724895,-0.0002458944318372129,-0.0014993399381637573,0.45671412081569834,-0.002614705484129798,-0.7762188896643275,-0.0009455097239600052,-1.3960303355850217,0.0005150863871863337,0.766341181788362,1072,0.6666666666666666,12
macd_dead,MACD 死叉,sell,bull,3,2599,1032,0.0008497509,0.002368811,-0.0015190603291218895,0.45671412081569834,-0.0003386490578125702,-0.00329438503831625,0.43285879184301657,-0.0027074601101051555,0.11376294422029555,0.0003556434712582172,0.29426649768640495,-0.00030108582077807976,-0.23039412213575403,1072,0.5833333333333334,12
macd_dead,MACD 死叉,sell,bull,5,2599,1032,0.0012558718,0.002368811,-0.0011129391021998678,0.4528664871104271,0.00032967812816260176,-0.0045869722962379456,0.4409388226240862,-0.0020391329241299834,0.508035391127895,0.001167594273836626,0.7535635643525169,-0.00029657788197810856,-0.16230139619051437,1072,0.5,12
macd_dead,MACD 死叉,sell,bull,10,2599,1032,-0.0023026692,0.002368811,-0.0046714802877583315,0.4278568680261639,-0.0018613189665451768,-0.009105296805500984,0.4170834936514044,-0.004230130018837762,-0.5957551582566346,-0.00026940781599845033,-0.1391806448646725,-0.001937714843547599,-0.7749555121244247,1072,0.4166666666666667,12
macd_dead,MACD 死叉,sell,bull,20,2599,1032,0.00093174184,0.0023653482,-0.0014336066061462359,0.44016929588303194,-0.0022996704122678242,-0.012768195942044258,0.42054636398614853,-0.004665018574397346,-0.21450338912638275,-0.0005669604866643622,-0.19130389286894656,-0.00030610857843115256,-0.09926521321115736,1072,0.5,12
macd_dead,MACD 死叉,sell,bear,1,2112,798,0.00013226739,0.0023648578,-0.0022325906425755943,0.4621212121212121,-0.00020149001785064297,-0.0007933708839118481,0.47490530303030304,-0.0025663478386446295,-0.23390514490154785,5.463214554343427e-05,0.049584923169027656,-0.0003338027473219952,-0.4996495171676118,1131,0.5833333333333334,12
macd_dead,MACD 死叉,sell,bear,3,2109,796,-0.00088655035,0.0023650639,-0.0032516144981785317,0.4594594594594595,-0.00033558321816938303,-0.0023343958891928196,0.45519203413940257,-0.002700647094083003,-0.8093399207877853,-0.0006746773871941367,-0.3379704467469388,-0.0011702235927320344,-0.9480985018612613,1128,0.5833333333333334,12
macd_dead,MACD 死叉,sell,bear,5,2099,794,0.00091616093,0.00236616,-0.0014499990927196102,0.47641734159123394,2.861166660300766e-05,-0.0031105130910873413,0.4592663172939495,-0.002337548375980935,-0.7040055980553083,-0.0011424119897768055,-0.4803554555996532,-0.000836469942593928,-0.5401947567096358,1118,0.6666666666666666,12
macd_dead,MACD 死叉,sell,bear,10,2082,789,0.0037221548,0.00236488,0.0013572748634815717,0.4851104707012488,-0.0008093736037848147,-0.003706446150317788,0.4692603266090298,-0.003174253543489948,-1.3467500486245576,-0.0021495441240549588,-0.6813854581968103,-0.0028859297099555585,-1.3849211021825674,1101,0.6666666666666666,12
macd_dead,MACD 死叉,sell,bear,20,2064,781,0.0020352476,0.002367781,-0.0003325332377208943,0.45058139534883723,-0.004136315198811926,-0.010050879791378975,0.43507751937984496,-0.0065040962083369866,-2.5812724881837337,-0.00543567957997614,-1.354706693209466,-0.006696887723462585,-2.6702661269886163,1083,0.8333333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,any,1,3007,1462,0.00063677615,0.002376475,-0.0017396988198909674,0.4552710342534087,-0.0001627631686328948,-0.0013137664645910263,0.46757565680079816,-0.002539238074391991,-0.2899786765533971,-0.00017432013905025026,-0.25724380323351875,-8.950241881248418e-05,-0.1391182562250568,1351,0.6666666666666666,12
macd_dead_above0,MACD 零轴上死叉,sell,any,3,3006,1461,0.0003857432,0.00237659,-0.0019908469522879452,0.4630738522954092,-5.49635481639112e-05,-0.0028309004846960306,0.4447771124417831,-0.0024315534722609724,0.2049759419352773,0.0008551074731492803,0.7238502891223256,-0.0007236420822322874,-0.6099606631222263,1350,0.5,12
macd_dead_above0,MACD 零轴上死叉,sell,any,5,2999,1459,-1.1709659e-06,0.0023772423,-0.0023784134555856857,0.4474824941647216,0.000288222473102773,-0.004400898702442646,0.4498166055351784,-0.0020890198424578063,0.14559158517508922,0.0014981898869978214,0.9906385752151818,-0.0015858751765747672,-0.8886312913727716,1343,0.6666666666666666,12
macd_dead_above0,MACD 零轴上死叉,sell,any,10,2987,1454,-0.0023661794,0.0023763308,-0.0047425102292803865,0.43890190826916636,-0.0018778985196610419,-0.007956776767969131,0.4305323066622029,-0.004254229303251716,-0.975370284277887,7.329247287734322e-05,0.03360845119024492,-0.003947377600449976,-1.4882661791479344,1331,0.5,12
macd_dead_above0,MACD 零轴上死叉,sell,any,20,2978,1447,-0.0003906765,0.0023745433,-0.0027652199186676087,0.43451981195433176,-0.0036852024045801856,-0.012867957819253206,0.4204163868368032,-0.006059745747319529,-1.5929625262042857,-0.0008933203785309171,-0.3020058535528428,-0.0074574723152605075,-2.0845597325896006,1322,0.5833333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,bull,1,2028,917,0.00044793353,0.002378787,-0.0019308534726820308,0.45710059171597633,-0.0005148565117144901,-0.0015706629492342472,0.45857988165680474,-0.002893643425765069,-1.3199235393826363,-0.0012085773893786586,-1.6780970308844967,0.00012566251834599126,0.1679104544559814,822,0.8333333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,bull,3,2028,917,0.00052575313,0.002378787,-0.0018530339005838228,0.46153846153846156,-0.0007739699276552685,-0.0031075458973646164,0.4358974358974359,-0.0031527568417058474,-0.4196866700332547,9.417359542888635e-05,0.07247014291716378,-0.0012356441395439863,-0.8323864839719216,822,0.4166666666666667,12
macd_dead_above0,MACD 零轴上死叉,sell,bull,5,2028,917,0.0009836335,0.002378787,-0.0013951534964020812,0.45069033530571995,0.0001746629918679775,-0.0045392317697405815,0.4462524654832347,-0.0022041239221826017,0.06058048731812843,0.0009344882689357295,0.5599995691088467,-0.0013073194731047409,-0.6333647710297708,822,0.5833333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,bull,10,2028,917,-0.002533677,0.002378787,-0.004912463543461075,0.4280078895463511,-0.0019386849229277297,-0.008934421464800835,0.4166666666666667,-0.0043174718369783085,-0.8218033407495537,-0.0008105687123096181,-0.34413468937722175,-0.002682497905108849,-0.8979944077790494,822,0.4166666666666667,12
macd_dead_above0,MACD 零轴上死叉,sell,bull,20,2028,917,0.001988237,0.0023745955,-0.0003863585995928495,0.44970414201183434,-0.0023834648566086673,-0.01222782488912344,0.42159763313609466,-0.00475806035341219,-1.0578656583137562,-0.0038369715208704503,-1.2541956854646095,-0.0005080424969946594,-0.13087886666332454,822,0.5833333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,bear,1,979,545,0.0010279637,0.0023716853,-0.001343721663751768,0.4514811031664964,0.0005665987310294905,-0.0005222242325544357,0.48621041879468846,-0.0018050866155590018,0.8809948845209647,0.002055428381619741,1.391105550501483,-0.00035655109968293214,-0.32302262778537627,529,0.75,12
macd_dead_above0,MACD 零轴上死叉,sell,bear,3,978,544,9.5416064e-05,0.0023720348,-0.002276618801833917,0.4662576687116564,0.001435982195812032,-0.0022948121186345816,0.46319018404907975,-0.0009360526295725848,0.7526181507087872,0.0024955999015426767,0.9906985262106377,-8.591709981558028e-05,-0.04697964572136358,528,0.5833333333333334,12
macd_dead_above0,MACD 零轴上死叉,sell,bear,5,971,542,-0.0020580026,0.0023740164,-0.004432019219977395,0.4407826982492276,0.0005253992269072685,-0.00436989963054657,0.4572605561277034,-0.0018486172200854864,0.15191362267771438,0.0027134705616792135,0.8779026151894649,-0.0019353178153364496,-0.683342006047043,521,0.3333333333333333,12
macd_dead_above0,MACD 零轴上死叉,sell,bear,10,959,537,-0.0020119727,0.0023711363,-0.004383109477290357,0.4619395203336809,-0.0017493533415329468,-0.005702824331820011,0.45985401459854014,-0.004120489673463703,-0.5984067738397941,0.0019788030888507543,0.43418023778932774,-0.005563099839024409,-1.3835107265813973,509,0.5,12
macd_dead_above0,MACD 零轴上死叉,sell,bear,20,950,530,-0.005469031,0.0023744314,-0.007843462818755621,0.40210526315789474,-0.006464069506986753,-0.013602294027805328,0.41789473684210526,-0.0088385008581865,-1.2565683541991575,0.005452878091836065,0.9045271439833787,-0.016567211777406752,-3.308169607713831,500,0.6666666666666666,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,any,1,2461,1028,0.0012132721,0.002349045,-0.0011357730332937407,0.43722064201544086,0.0007219527534817333,-0.0010412586852908134,0.46403900853311664,-0.0016270921413178568,1.6078635524958496,0.0006886619552963119,0.9548676707117111,0.0009621625113001963,1.3239693063153877,1301,0.5,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,any,3,2459,1027,0.003143309,0.0023482959,0.0007950130237268835,0.49084993899959334,0.001019060410187633,-0.0022878798190504313,0.4631964213094754,-0.0013292354684313226,1.9166567895078623,0.0004935961009273346,0.40234070502794933,0.002938286938218938,2.324123808345522,1299,0.6666666666666666,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,any,5,2458,1026,0.0037481613,0.002348222,0.0013999389135172196,0.49227013832384053,0.000932834909989214,-0.0032066358253359795,0.4576891781936534,-0.0014153871613157034,0.8980935958054412,-0.001131727333751151,-0.6238328638778207,0.0035559293652086973,1.9503468171943625,1298,0.5833333333333334,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,any,10,2454,1023,0.0047584423,0.0023464912,0.002411950626696127,0.4837000814995925,-0.0008588365674352451,-0.007278860779479146,0.4352078239608802,-0.0032053277757352395,-1.1980692302032288,-0.006496268411789734,-2.264216767699954,0.0022658020182802644,1.096978420280116,1294,0.6666666666666666,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,any,20,2435,1016,0.011981227,0.0023488214,0.009632406112758512,0.5080082135523614,-0.001572436012291336,-0.010652049444615841,0.43613963039014375,-0.003921257389673019,-1.7803510132764913,-0.010041638614833997,-2.3502861768763865,-0.00014324947524826457,-0.03872916389122406,1275,0.6666666666666666,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bull,1,868,439,0.00064776995,0.0023379491,-0.0016901792762162645,0.4251152073732719,-0.00019428439437404216,-0.001339034817647189,0.4412442396313364,-0.0025322335120196633,-0.371072989608833,0.0005125655671404443,0.5256853370585433,-0.0012807235042006045,-1.3085932289160862,423,0.7272727272727273,11
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bull,3,868,439,0.0036841407,0.0023379491,0.0013461914328419151,0.478110599078341,0.001419697924810011,-0.002584862057119608,0.4573732718894009,-0.0009182511928356102,1.4527110525692568,0.002966897912294904,1.651269304803562,0.0007642176202510431,0.3539929331580334,423,0.5454545454545454,11
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bull,5,868,439,0.0044809715,0.0023379491,0.002143022330214424,0.4700460829493088,0.0021434737350423537,-0.004329974763095379,0.4423963133640553,-0.0001944753826032676,1.0315758833817235,0.0031680753496703016,1.1464986046302879,0.0009126324266482182,0.2752673223873586,423,0.6363636363636364,11
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bull,10,868,439,0.0038003877,0.0023379491,0.0014624383582461042,0.4665898617511521,-0.001203939566643016,-0.009317431133240461,0.41589861751152074,-0.003541888684288637,-1.052190291738006,-0.004072870733403523,-1.1892070451311316,-0.00018965384496133953,-0.07036023478090259,423,0.5454545454545454,11
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bull,20,868,439,0.0071630017,0.002337373,0.004825627662092318,0.4815668202764977,-0.0043664057984516835,-0.015000853687524796,0.4078341013824885,-0.006703778893084905,-1.4704534677509613,-0.004074725091793223,-0.902439651620441,-0.007551539657879009,-1.1834472449492186,423,0.8181818181818182,11
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bear,1,1593,589,0.0015214051,0.002355091,-0.000833686015806766,0.4438166980539862,0.0012211955936190925,-0.0008438615477643907,0.4764595103578154,-0.0011338954473349013,2.2446482479934717,0.0008499223840104764,0.8017953154049475,0.0023036354762674474,2.3284080872639508,878,0.5,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bear,3,1591,588,0.0028482482,0.0023539409,0.0004943072668998268,0.49780012570710247,0.0008004850722289756,-0.002216879278421402,0.4663733500942803,-0.0015534557853453682,1.2320332239193688,-0.001771332297760916,-1.0741933755200532,0.004242728528999675,2.65115563646871,876,0.5,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bear,5,1590,587,0.003348111,0.00235383,0.0009942807967290605,0.5044025157232704,0.00027193270863944976,-0.0029449921566993,0.4660377358490566,-0.0020818973215485145,0.24287485803547548,-0.00506927557864259,-2.346864771989587,0.0051469584142148465,2.3377028990593205,875,0.4166666666666667,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bear,10,1586,584,0.005282775,0.0023511664,0.002931608034649859,0.4930643127364439,-0.0006699655691298573,-0.006244471995159984,0.4457755359394704,-0.0030211320167544214,-0.8134888925130223,-0.008715497055000548,-2.175215285720565,0.003758024391761496,1.3397517568830235,871,0.4166666666666667,12
kdj_golden_low,KDJ 低位金叉（K<25）,buy,bear,20,1567,577,0.014650162,0.0023551625,0.01229499940897948,0.5226547543075941,-2.478714542012916e-05,-0.007964855059981346,0.4518187619655393,-0.0023799496653817247,-1.250712746618497,-0.015505845137765109,-2.679360883644499,0.0044625625132951935,1.1023044909743287,852,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,any,1,1494,871,0.0028087026,0.0023864522,0.0004222502501502149,0.463855421686747,0.0010858522902387072,-0.00118935271166265,0.46987951807228917,-0.0013005998742622446,1.0377036871932661,0.0011987538008847852,1.1253507778866656,0.0003106838174662278,0.2668318667651345,628,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,any,3,1494,871,0.0061615175,0.0023864522,0.003775064878929668,0.4899598393574297,0.0023385254682416977,-0.0019009988754987717,0.4738955823293173,-4.792669625925403e-05,0.8289735193518719,0.0019353968697511318,0.9974595911383219,-4.9020891881309185e-06,-0.0028700638200705336,628,0.5,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,any,5,1492,869,0.00807344,0.0023869437,0.005686496299129786,0.4865951742627346,0.0023029053607890346,-0.003562387079000473,0.4584450402144772,-8.403830920067053e-05,0.9405911850801864,0.003185284612693792,1.1006022812738923,-2.0012290749743757e-05,-0.008753688067275374,626,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,any,10,1492,869,0.011374264,0.0023866016,0.00898766277846615,0.517426273458445,0.0028086784720591246,-0.004639338701963425,0.4745308310991957,0.0004220768302849471,1.195764134848238,0.008035757247968844,1.9891610437024483,-0.0028897109692831782,-0.8371796791806266,626,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,any,20,1491,868,0.011862621,0.002383132,0.009479488621564709,0.5130784708249497,0.0008544980683866801,-0.008481677621603012,0.45875251509054327,-0.0015286339311357676,0.8244581858563301,0.011065273074741536,1.702568690128411,-0.00619186909019157,-1.2439373904166526,625,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bull,1,1082,582,0.0030020103,0.00239573,0.0006062803605814871,0.4676524953789279,0.001329955908070633,-0.0013517234474420547,0.46395563770794823,-0.001065774091918638,0.7174770420786464,0.0010664790425418855,0.890616892671579,5.40284904469225e-05,0.03438153898233638,405,0.75,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bull,3,1082,582,0.007977473,0.00239573,0.005581742685612906,0.5009242144177449,0.0025861541498082307,-0.0016893441788852215,0.47597042513863214,0.00019042414981895956,0.4916791067941639,0.00145764942531166,0.6374751577881774,-0.00020956782888705762,-0.08844634318357532,405,0.6666666666666666,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bull,5,1082,582,0.0097850915,0.00239573,0.007389361879762194,0.4907578558225508,0.0024767340598109326,-0.0036796804051846266,0.45471349353049906,8.100405982166149e-05,0.7024977718498228,0.0019080733071982269,0.5732276959320359,0.0013104117995736127,0.41173502079098845,405,0.75,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bull,10,1082,582,0.013597309,0.00239573,0.011201578602583195,0.5240295748613678,0.002955936782087661,-0.006261421367526054,0.4611829944547135,0.0005602067820983897,1.2270885644677338,0.008126351533223336,1.6091938808176975,-0.0016273357576265524,-0.36470389531009356,405,0.5833333333333334,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bull,20,1082,582,0.015363286,0.0023906468,0.012972639181721972,0.5268022181146026,0.0025829255228858724,-0.0073321182280778885,0.45933456561922364,0.00019227868150885254,1.118661354786828,0.012522326970868558,1.4816043344859577,-0.002991188485810364,-0.45742785029223315,405,0.75,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bear,1,412,289,0.0023010352,0.0023620874,-6.105212724453418e-05,0.4538834951456311,0.00044478405117525185,-0.00044232234358787537,0.4854368932038835,-0.001917303317789897,0.7777355332511375,0.0015534461158487082,0.7252820196482136,0.0006773342846366638,0.371591291368766,223,0.4166666666666667,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bear,3,412,289,0.0013924307,0.0023620874,-0.0009696569337675719,0.46116504854368934,0.001688199658884929,-0.002278570318594575,0.4684466019417476,-0.0006738877100802199,0.7383214091287263,0.003216467794840679,0.9049312854281386,0.00028747753895319247,0.1020866104328368,223,0.5,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bear,5,410,287,0.0035563493,0.002363756,0.0011925924985340182,0.47560975609756095,0.0018441671843458785,-0.00315076089464128,0.4682926829268293,-0.0005195888818423377,0.5840972991982645,0.006610103076318938,1.1365093351626272,-0.0019456261056914447,-0.4721968631790922,221,0.4166666666666667,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bear,10,410,287,0.0055075972,0.0023625123,0.003145084920674335,0.5,0.0024200602002277197,0.0003854625392705202,0.5097560975609756,5.75479153379025e-05,0.2706399404184211,0.007792830349730879,1.1561778102559588,-0.004716832986154609,-0.9325607963672361,221,0.4166666666666667,12
kdj_dead_high,KDJ 高位死叉（K>75）,sell,bear,20,409,286,0.0026016918,0.002363252,0.00023843995141762612,0.4767726161369193,-0.003718016615642968,-0.010159030556678772,0.4572127139364303,-0.006081268603487674,-0.36812156308444155,0.007158210034756487,0.7237076592018293,-0.010855112354852932,-1.6314686865103167,220,0.5,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,any,1,4502,1472,0.0005206019,0.002362732,-0.0018421301441407156,0.4731230564193692,0.00022262566672595754,-0.00015609059482812881,0.49577965348733893,-0.002140106410291469,1.269541280769953,0.0004702975926073004,0.8670933998482399,0.0005214337829402666,0.932067190002198,2212,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,any,3,4493,1470,0.00013955783,0.0023619118,-0.0022223540261510537,0.4669485866904073,0.00013010323924846691,-0.0016563162207603455,0.4671711551302025,-0.002231808575411367,-0.2802695275539381,-4.964471385312835e-05,-0.052794606513885164,-0.00035795095209423505,-0.3476942369845765,2203,0.5833333333333334,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,any,5,4487,1468,0.001273054,0.0023606708,-0.0010876168824508086,0.477601961221306,3.8893667353989224e-05,-0.003435376100242138,0.4515266324938712,-0.0023217771599751695,-0.6145785367599738,-6.168485144288572e-05,-0.04771761804685035,-0.0011071401684575875,-0.8930572800530786,2197,0.5,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,any,10,4469,1463,0.004548246,0.0023585544,0.0021896914433119706,0.4837771313492951,0.0001303108162726086,-0.005490940064191818,0.4446184828820765,-0.0022282435805057363,-0.5919022791507724,-0.00017763624187930538,-0.07798407863402948,-0.00173081309071777,-0.8704115764280745,2179,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,any,20,4448,1456,0.009418292,0.0023577583,0.007060532796975481,0.48089028776978415,0.0006209100532837413,-0.009092949330806732,0.44222122302158273,-0.0017368482955239513,-0.44902690869372747,-0.00039616547430242896,-0.12403364879219939,-0.0015727812402736097,-0.5972089123704513,2158,0.5833333333333334,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bull,1,2089,751,0.00067142554,0.0023519483,-0.0016805228225545712,0.4614648157012925,0.0004931174662191994,-0.0003267750144004822,0.4906653901388224,-0.0018588308267067544,1.61822226311213,0.001027464643201614,1.5906696536983622,0.0005580793187860537,0.6588316148891827,918,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bull,3,2089,751,0.0018417658,0.0023519483,-0.000510182319714542,0.4729535662996649,0.0006910642793974623,-0.002291774842888117,0.4547630445189086,-0.0016608840135284915,0.19179740709589094,0.0005741466277641361,0.5035118943393371,-0.0004001043883002601,-0.27492139090110645,918,0.5833333333333334,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bull,5,2089,751,0.0015706753,0.0023519483,-0.0007812732046637452,0.47151747247486836,0.0005142091397120711,-0.004014037549495697,0.43848731450454764,-0.0018377391532138827,0.4949467993866266,0.00101996013342257,0.67121201237266,5.107289522377635e-06,0.002555338775261688,918,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bull,10,2089,751,0.0053959577,0.0023519483,0.003044009996833637,0.4868358066060316,0.0015720910399639734,-0.0066765910014510155,0.43274293920536144,-0.0007798572529619805,0.6528405672928607,0.0023477203606985983,0.8225168536003588,-0.00012264623610264133,-0.04387467105381897,918,0.5,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bull,20,2089,751,0.013320778,0.002346922,0.010973856028316738,0.4873145045476304,0.0020167525795160434,-0.009452462196350098,0.4356151268549545,-0.0003301693654747108,0.520880014025659,0.0010311574324165915,0.32085339668099805,0.0018346932676497165,0.40569243739819016,918,0.5833333333333334,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bear,1,2413,721,0.00039002986,0.002372068,-0.001982038015998758,0.48321591380024864,-1.1546471335120821e-05,3.1962990760803223e-06,0.5002072109407377,-0.0023836143586711367,0.23883793925295752,-0.0002626423965673621,-0.2853251199004536,0.0004920221710536479,0.6549942290620782,1294,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bear,3,2404,719,-0.0013396072,0.0023705699,-0.0037101771104879394,0.4617304492512479,-0.0003573541704317541,-0.001061032060533762,0.4779534109816972,-0.0027279240254065007,-0.5276902911046688,-0.0008702273715758394,-0.5357262387021006,-0.0003239420440324559,-0.21791339725701445,1285,0.5833333333333334,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bear,5,2398,717,0.0010137834,0.0023682693,-0.0013544859161860778,0.4829024186822352,-0.00037517389801549906,-0.0027837310917675495,0.4628857381150959,-0.002743443153400302,-1.3886463112668574,-0.0014845630755813725,-0.7027098412756305,-0.002009199130441339,-1.3441883293102987,1279,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bear,10,2380,712,0.0038041829,0.002364353,0.0014398294860402223,0.4810924369747899,-0.001135184514522039,-0.004785059951245785,0.4550420168067227,-0.0034995375584805834,-1.5717362040929606,-0.0034996827250323805,-1.0738295005861334,-0.0030524182983669044,-1.1596863348316477,1261,0.6666666666666666,12
kdj_j_below0,KDJ 的 J 值跌破 0,buy,bear,20,2359,705,0.005962465,0.0023673547,0.003595110062650816,0.47520135650699447,-0.0006151709290389714,-0.008727245032787323,0.44807121661721067,-0.002982525625655502,-1.132348735206597,-0.002273774774212569,-0.4136626068352732,-0.004426194852599649,-1.6124621717527472,1240,0.8333333333333334,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,any,1,2361,792,0.00199705,0.002364265,-0.00036721509286642907,0.4578568403218975,0.0007669057056200253,-0.0005792859010398388,0.4798814061838204,-0.0015973593283552183,2.1776714135053292,0.0009177179739965925,1.1647532850047573,0.0016906389792909616,1.90200291768875,1199,0.8333333333333334,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,any,3,2357,790,0.004942119,0.002363144,0.0025789756098321386,0.5269410267288926,0.0010711463393438426,-0.0020189471542835236,0.4624522698345354,-0.0012919976150822076,0.9477860139398936,0.0010642525238701908,0.7384770072854163,0.0007685167970813078,0.5921988230904871,1195,0.5833333333333334,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,any,5,2355,788,0.005894489,0.0023634185,0.0035310712878208216,0.5375796178343949,0.001978003443663667,-0.0021157264709472656,0.47388535031847134,-0.0003854150180912512,0.3689174823744964,0.0006480152133614924,0.34593178580485495,0.00025683250984873265,0.15793768587864923,1193,0.5,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,any,10,2354,787,0.009180682,0.0023605733,0.006820108598487759,0.5254885301614274,2.8771887225365566e-05,-0.004800502210855484,0.4570943075615973,-0.0023318013840641022,-2.038906566260857,-0.005106456689071206,-2.1320397963012114,-0.0017595132348278723,-0.7165350605437136,1192,0.6666666666666666,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,any,20,2351,785,0.017363261,0.0023603488,0.015002914346347122,0.5444491705657167,0.0017503747182847913,-0.006186567712575197,0.4602296894938324,-0.0006099741042641942,-1.4337265618321748,-0.009246041653381885,-2.2299581716049204,0.00041601947426417676,0.08523427642463188,1189,0.6666666666666666,12
rsi6_rebound_20,RSI6 从 20 以下回升,buy,bull,1,664,319,0.0018510332,0.0023513553,-0.0005003222817629056,0.463855421686747,0.00018684902161441138,-0.001874394714832306,0.4442771084337349,-0.002164506251662156,1.2076520518247615,0.0006468971354262113,0.5588525452180125,0.0019588123426570302,1.1327471692226998,289,0.6666666666666666,12
